model,dim,n_ref,seed,auc_cos,auc_svd,auc_full,auc_logreg,best_k_svd
Qwen/Qwen3-Embedding-8B,4096,2,53,0.8414458333333332,0.8506111111111111,,0.845863888888889,1
Qwen/Qwen3-Embedding-8B,4096,2,54,0.7922666666666667,0.8176861111111111,,0.7807916666666668,2
Qwen/Qwen3-Embedding-8B,4096,2,55,0.7551305555555556,0.7670305555555555,,0.7600583333333333,1
Qwen/Qwen3-Embedding-8B,4096,2,56,0.7991874999999999,0.7983125,,0.7465236111111112,1
Qwen/Qwen3-Embedding-8B,4096,2,57,0.7708541666666666,0.7908208333333333,,0.6698291666666667,1
Qwen/Qwen3-Embedding-8B,4096,2,58,0.7625111111111111,0.7841555555555556,,0.7737277777777778,1
Qwen/Qwen3-Embedding-8B,4096,2,59,0.7823152777777779,0.7880902777777776,,0.7988486111111112,2
Qwen/Qwen3-Embedding-8B,4096,2,60,0.7715902777777778,0.8119347222222222,,0.6866902777777778,1
Qwen/Qwen3-Embedding-8B,4096,2,61,0.7890305555555555,0.79585,,0.7859694444444445,1
Qwen/Qwen3-Embedding-8B,4096,2,62,0.7969291666666667,0.8144847222222223,,0.7432486111111112,1
Qwen/Qwen3-Embedding-8B,4096,2,63,0.7995583333333335,0.8012111111111111,,0.6740500000000001,2
Qwen/Qwen3-Embedding-8B,4096,2,64,0.8210388888888889,0.8356888888888889,,0.8349444444444444,2
Qwen/Qwen3-Embedding-8B,4096,2,65,0.7701722222222221,0.7887444444444445,,0.8096555555555555,1
Qwen/Qwen3-Embedding-8B,4096,2,66,0.7751527777777778,0.7633861111111111,,0.5963861111111111,2
Qwen/Qwen3-Embedding-8B,4096,2,67,0.7921958333333334,0.8074875,,0.8262958333333335,2
Qwen/Qwen3-Embedding-8B,4096,2,68,0.7811166666666667,0.8193777777777778,,0.7949611111111111,2
Qwen/Qwen3-Embedding-8B,4096,2,69,0.8415361111111112,0.8615999999999999,,0.8608166666666666,2
Qwen/Qwen3-Embedding-8B,4096,2,70,0.8263541666666666,0.8410069444444445,,0.8366069444444444,1
Qwen/Qwen3-Embedding-8B,4096,2,71,0.7776819444444443,0.8229097222222221,,0.7306875,2
Qwen/Qwen3-Embedding-8B,4096,2,72,0.8104222222222222,0.8353250000000001,,0.7810888888888889,1
Qwen/Qwen3-Embedding-8B,4096,2,73,0.7756277777777777,0.7989666666666666,,0.7357166666666667,1
Qwen/Qwen3-Embedding-8B,4096,2,74,0.7332777777777778,0.7402833333333334,,0.6825583333333334,2
Qwen/Qwen3-Embedding-8B,4096,2,75,0.797326388888889,0.7981597222222223,,0.7717180555555556,1
Qwen/Qwen3-Embedding-8B,4096,2,76,0.7591388888888889,0.7614500000000001,,0.7203222222222222,2
Qwen/Qwen3-Embedding-8B,4096,2,77,0.8003750000000001,0.8307833333333333,,0.8477444444444444,2
Qwen/Qwen3-Embedding-8B,4096,2,78,0.8339055555555556,0.8439777777777778,,0.8076277777777778,2
Qwen/Qwen3-Embedding-8B,4096,2,79,0.7993944444444445,0.8180000000000001,,0.8424305555555556,2
Qwen/Qwen3-Embedding-8B,4096,2,80,0.7774305555555555,0.8050624999999999,,0.8002736111111112,1
Qwen/Qwen3-Embedding-8B,4096,2,81,0.7838847222222223,0.7986847222222223,,0.5420458333333333,2
Qwen/Qwen3-Embedding-8B,4096,2,82,0.8212305555555555,0.8326611111111112,,0.8101611111111111,2
Qwen/Qwen3-Embedding-8B,4096,2,83,0.7966180555555555,0.8081541666666666,,0.8143291666666667,1
Qwen/Qwen3-Embedding-8B,4096,2,84,0.8029152777777778,0.819276388888889,,0.8203291666666667,1
Qwen/Qwen3-Embedding-8B,4096,2,85,0.8045319444444444,0.8212277777777779,,0.7498499999999999,1
Qwen/Qwen3-Embedding-8B,4096,2,86,0.7964291666666666,0.8268763888888888,,0.8399958333333334,1
Qwen/Qwen3-Embedding-8B,4096,2,87,0.6939305555555556,0.7001194444444445,,0.7061666666666666,1
Qwen/Qwen3-Embedding-8B,4096,2,88,0.7774305555555556,0.7759055555555556,,0.7496722222222222,1
Qwen/Qwen3-Embedding-8B,4096,2,89,0.7803847222222223,0.7897819444444444,,0.7053625,2
Qwen/Qwen3-Embedding-8B,4096,2,90,0.8231972222222222,0.8354152777777778,,0.7735902777777778,1
Qwen/Qwen3-Embedding-8B,4096,2,91,0.7391083333333335,0.6421749999999999,,0.2939611111111111,2
Qwen/Qwen3-Embedding-8B,4096,2,92,0.8267166666666668,0.8331194444444445,,0.8521472222222222,2
Qwen/Qwen3-Embedding-8B,4096,2,93,0.7609041666666667,0.7852541666666667,,0.7824041666666667,1
Qwen/Qwen3-Embedding-8B,4096,2,94,0.7753958333333333,0.7880375,,0.7279152777777778,1
Qwen/Qwen3-Embedding-8B,4096,2,95,0.7417555555555556,0.7533694444444445,,0.7363583333333332,1
Qwen/Qwen3-Embedding-8B,4096,2,96,0.7383416666666667,0.704425,,0.45589999999999997,1
Qwen/Qwen3-Embedding-8B,4096,2,97,0.7668569444444444,0.8221041666666665,,0.8091291666666667,1
Qwen/Qwen3-Embedding-8B,4096,2,98,0.8366069444444444,0.8646902777777777,,0.8463652777777777,2
Qwen/Qwen3-Embedding-8B,4096,2,99,0.8185277777777777,0.8143750000000001,,0.7622583333333333,1
Qwen/Qwen3-Embedding-8B,4096,3,0,0.8001041666666666,0.7957736111111111,,0.7674986111111111,1
Qwen/Qwen3-Embedding-8B,4096,3,1,0.8238041666666667,0.8593958333333332,,0.8349569444444446,3
Qwen/Qwen3-Embedding-8B,4096,3,2,0.7917791666666666,0.8220236111111111,,0.8282263888888888,1
Qwen/Qwen3-Embedding-8B,4096,3,3,0.8081166666666667,0.82865,,0.8425305555555556,2
Qwen/Qwen3-Embedding-8B,4096,3,4,0.8374611111111111,0.8537638888888889,,0.8023277777777778,1
Qwen/Qwen3-Embedding-8B,4096,3,5,0.8206652777777779,0.8546236111111111,,0.7673680555555555,1
Qwen/Qwen3-Embedding-8B,4096,3,6,0.7938111111111111,0.8228472222222223,,0.8129444444444444,1
Qwen/Qwen3-Embedding-8B,4096,3,7,0.8199972222222223,0.8458972222222222,,0.8581694444444443,3
Qwen/Qwen3-Embedding-8B,4096,3,8,0.7834611111111112,0.8039833333333334,,0.7936194444444444,1
Qwen/Qwen3-Embedding-8B,4096,3,9,0.7553875,0.7813847222222221,,0.7939597222222222,1
Qwen/Qwen3-Embedding-8B,4096,3,10,0.8041388888888888,0.7987777777777778,,0.7436611111111111,1
Qwen/Qwen3-Embedding-8B,4096,3,11,0.7717305555555555,0.8038361111111112,,0.8261944444444445,1
Qwen/Qwen3-Embedding-8B,4096,3,12,0.7687458333333334,0.791373611111111,,0.8058625,1
Qwen/Qwen3-Embedding-8B,4096,3,13,0.8028069444444443,0.822973611111111,,0.6486125,1
Qwen/Qwen3-Embedding-8B,4096,3,14,0.7682249999999999,0.8272416666666665,,0.7465555555555554,3
Qwen/Qwen3-Embedding-8B,4096,3,15,0.7980208333333334,0.8299125,,0.7543875,3
Qwen/Qwen3-Embedding-8B,4096,3,16,0.8378055555555557,0.8465055555555556,,0.7565333333333335,1
Qwen/Qwen3-Embedding-8B,4096,3,17,0.7508374999999999,0.7836597222222221,,0.7486124999999999,2
Qwen/Qwen3-Embedding-8B,4096,3,18,0.8170777777777778,0.828125,,0.8230388888888889,1
Qwen/Qwen3-Embedding-8B,4096,3,19,0.802061111111111,0.8196861111111111,,0.7144750000000001,1
Qwen/Qwen3-Embedding-8B,4096,3,20,0.7642041666666666,0.7983430555555555,,0.8133513888888888,1
Qwen/Qwen3-Embedding-8B,4096,3,21,0.777538888888889,0.8130222222222223,,0.8071833333333333,2
Qwen/Qwen3-Embedding-8B,4096,3,22,0.7860194444444444,0.8248291666666666,,0.7155347222222221,2
Qwen/Qwen3-Embedding-8B,4096,3,23,0.7735694444444445,0.8107027777777778,,0.7942361111111111,1
Qwen/Qwen3-Embedding-8B,4096,3,24,0.7786236111111112,0.8137999999999999,,0.8061999999999999,1
Qwen/Qwen3-Embedding-8B,4096,3,25,0.7507222222222223,0.824425,,0.7768694444444444,3
Qwen/Qwen3-Embedding-8B,4096,3,26,0.7015694444444445,0.7098333333333333,,0.6879527777777777,1
Qwen/Qwen3-Embedding-8B,4096,3,27,0.7910819444444444,0.8204291666666668,,0.705601388888889,1
Qwen/Qwen3-Embedding-8B,4096,3,28,0.7976652777777778,0.8098263888888889,,0.7467208333333333,3
Qwen/Qwen3-Embedding-8B,4096,3,29,0.7632222222222221,0.7927083333333333,,0.7544500000000001,1
Qwen/Qwen3-Embedding-8B,4096,3,30,0.8023486111111111,0.8193180555555555,,0.8314125,2
Qwen/Qwen3-Embedding-8B,4096,3,31,0.790613888888889,0.8218333333333333,,0.8191333333333333,1
Qwen/Qwen3-Embedding-8B,4096,3,32,0.8497027777777778,0.8551583333333332,,0.790011111111111,2
Qwen/Qwen3-Embedding-8B,4096,3,33,0.7680111111111112,0.788261111111111,,0.8035055555555556,3
Qwen/Qwen3-Embedding-8B,4096,3,34,0.7853305555555555,0.8266444444444444,,0.8443555555555556,3
Qwen/Qwen3-Embedding-8B,4096,3,35,0.7924249999999999,0.8371055555555557,,0.8423055555555556,1
Qwen/Qwen3-Embedding-8B,4096,3,36,0.7582208333333333,0.7837097222222222,,0.7909180555555554,1
Qwen/Qwen3-Embedding-8B,4096,3,37,0.8215486111111111,0.8328875000000001,,0.7583708333333334,2
Qwen/Qwen3-Embedding-8B,4096,3,38,0.7853666666666668,0.8097027777777777,,0.8166166666666668,3
Qwen/Qwen3-Embedding-8B,4096,3,39,0.8326861111111112,0.8422944444444445,,0.7423222222222221,1
Qwen/Qwen3-Embedding-8B,4096,3,40,0.761623611111111,0.7736652777777778,,0.7853152777777779,2
Qwen/Qwen3-Embedding-8B,4096,3,41,0.8048555555555555,0.83685,,0.8398333333333333,2
Qwen/Qwen3-Embedding-8B,4096,3,42,0.7817458333333334,0.8287430555555556,,0.7887763888888889,3
Qwen/Qwen3-Embedding-8B,4096,3,43,0.7615736111111111,0.7631263888888888,,0.6663041666666667,1
Qwen/Qwen3-Embedding-8B,4096,3,44,0.819288888888889,0.839461111111111,,0.8247972222222222,1
Qwen/Qwen3-Embedding-8B,4096,3,45,0.7960625000000001,0.8280124999999999,,0.8018875000000001,1
Qwen/Qwen3-Embedding-8B,4096,3,46,0.7671541666666667,0.7633291666666667,,0.5461430555555555,3
Qwen/Qwen3-Embedding-8B,4096,3,47,0.8071069444444445,0.8364180555555556,,0.8230097222222222,1
Qwen/Qwen3-Embedding-8B,4096,3,48,0.7661555555555555,0.7741111111111111,,0.6524,3
Qwen/Qwen3-Embedding-8B,4096,3,49,0.7322875000000001,0.7327541666666665,,0.3883986111111111,1
Qwen/Qwen3-Embedding-8B,4096,3,50,0.8161805555555557,0.8418750000000002,,0.8368694444444443,2
Qwen/Qwen3-Embedding-8B,4096,3,51,0.8136527777777778,0.8388111111111111,,0.8373277777777777,1
Qwen/Qwen3-Embedding-8B,4096,3,52,0.8198222222222222,0.8515194444444445,,0.8390277777777778,3
Qwen/Qwen3-Embedding-8B,4096,3,53,0.8460944444444445,0.8583805555555555,,0.8584416666666665,1
Qwen/Qwen3-Embedding-8B,4096,3,54,0.8005444444444444,0.8263722222222223,,0.7497138888888889,2
Qwen/Qwen3-Embedding-8B,4096,3,55,0.7891527777777778,0.829775,,0.7464527777777779,1
Qwen/Qwen3-Embedding-8B,4096,3,56,0.8164402777777777,0.8241736111111112,,0.7886208333333333,1
Qwen/Qwen3-Embedding-8B,4096,3,57,0.7564430555555555,0.7920402777777779,,0.7522541666666667,1
Qwen/Qwen3-Embedding-8B,4096,3,58,0.7881555555555556,0.8197055555555557,,0.7669444444444445,2
Qwen/Qwen3-Embedding-8B,4096,3,59,0.7862486111111111,0.7967319444444444,,0.7936013888888889,1
Qwen/Qwen3-Embedding-8B,4096,3,60,0.7668930555555555,0.8214180555555555,,0.4270819444444445,2
Qwen/Qwen3-Embedding-8B,4096,3,61,0.8111111111111111,0.826486111111111,,0.8287944444444446,2
Qwen/Qwen3-Embedding-8B,4096,3,62,0.7868875,0.8132458333333333,,0.7687097222222222,2
Qwen/Qwen3-Embedding-8B,4096,3,63,0.8150694444444445,0.8248888888888889,,0.6713916666666667,2
Qwen/Qwen3-Embedding-8B,4096,3,64,0.8134777777777777,0.8370527777777779,,0.847361111111111,2
Qwen/Qwen3-Embedding-8B,4096,3,65,0.7733055555555555,0.7997277777777778,,0.8180777777777778,1
Qwen/Qwen3-Embedding-8B,4096,3,66,0.7666194444444444,0.7697833333333333,,0.6815694444444443,3
Qwen/Qwen3-Embedding-8B,4096,3,67,0.8062791666666667,0.8132347222222222,,0.7117736111111113,3
Qwen/Qwen3-Embedding-8B,4096,3,68,0.7863083333333333,0.8311694444444444,,0.8430138888888887,2
Qwen/Qwen3-Embedding-8B,4096,3,69,0.8395388888888888,0.8555194444444445,,0.7271777777777778,3
Qwen/Qwen3-Embedding-8B,4096,3,70,0.8204041666666668,0.8433791666666668,,0.8445486111111111,2
Qwen/Qwen3-Embedding-8B,4096,3,71,0.7506180555555556,0.7908263888888889,,0.7859569444444443,2
Qwen/Qwen3-Embedding-8B,4096,3,72,0.830775,0.8512527777777779,,0.7858194444444444,1
Qwen/Qwen3-Embedding-8B,4096,3,73,0.7727805555555555,0.8037416666666667,,0.7996694444444444,1
Qwen/Qwen3-Embedding-8B,4096,3,74,0.7609361111111111,0.7293805555555555,,0.60255,3
Qwen/Qwen3-Embedding-8B,4096,3,75,0.7961569444444445,0.8049208333333333,,0.8019625,2
Qwen/Qwen3-Embedding-8B,4096,3,76,0.7796638888888889,0.7944027777777778,,0.8003805555555557,2
Qwen/Qwen3-Embedding-8B,4096,3,77,0.8053138888888889,0.8397083333333333,,0.8609111111111111,1
Qwen/Qwen3-Embedding-8B,4096,3,78,0.8220527777777777,0.8395805555555557,,0.8330083333333332,1
Qwen/Qwen3-Embedding-8B,4096,3,79,0.8064305555555555,0.8281305555555555,,0.7914111111111111,3
Qwen/Qwen3-Embedding-8B,4096,3,80,0.7837458333333334,0.8050875,,0.7681069444444444,2
Qwen/Qwen3-Embedding-8B,4096,3,81,0.8014541666666667,0.8304958333333333,,0.5649875,2
Qwen/Qwen3-Embedding-8B,4096,3,82,0.8273944444444445,0.8416055555555556,,0.8209777777777777,2
Qwen/Qwen3-Embedding-8B,4096,3,83,0.7897708333333333,0.8100819444444446,,0.8203958333333333,3
Qwen/Qwen3-Embedding-8B,4096,3,84,0.7953736111111112,0.8244847222222222,,0.8389902777777778,1
Qwen/Qwen3-Embedding-8B,4096,3,85,0.7838666666666666,0.8159750000000001,,0.758675,1
Qwen/Qwen3-Embedding-8B,4096,3,86,0.8059263888888889,0.8400541666666668,,0.8530819444444445,1
Qwen/Qwen3-Embedding-8B,4096,3,87,0.7526750000000001,0.7935444444444444,,0.787375,3
Qwen/Qwen3-Embedding-8B,4096,3,88,0.7964611111111111,0.8183694444444445,,0.8096305555555555,3
Qwen/Qwen3-Embedding-8B,4096,3,89,0.7736902777777779,0.8000875,,0.5466930555555555,3
Qwen/Qwen3-Embedding-8B,4096,3,90,0.8226041666666667,0.8432458333333333,,0.8361319444444444,3
Qwen/Qwen3-Embedding-8B,4096,3,91,0.7501555555555555,0.6868222222222222,,0.49860277777777773,3
Qwen/Qwen3-Embedding-8B,4096,3,92,0.8350916666666667,0.8610777777777778,,0.8723833333333333,2
Qwen/Qwen3-Embedding-8B,4096,3,93,0.7406680555555556,0.7691430555555556,,0.7788097222222223,1
Qwen/Qwen3-Embedding-8B,4096,3,94,0.7849819444444445,0.8193597222222223,,0.8293097222222221,1
Qwen/Qwen3-Embedding-8B,4096,3,95,0.7618805555555556,0.7757138888888889,,0.7505388888888889,1
Qwen/Qwen3-Embedding-8B,4096,3,96,0.7676166666666666,0.7882888888888889,,0.6689055555555556,1
Qwen/Qwen3-Embedding-8B,4096,3,97,0.789176388888889,0.8357430555555554,,0.8143402777777777,1
Qwen/Qwen3-Embedding-8B,4096,3,98,0.837151388888889,0.8711736111111112,,0.8598902777777778,3
Qwen/Qwen3-Embedding-8B,4096,3,99,0.7965444444444445,0.8154527777777778,,0.7947638888888889,2
Qwen/Qwen3-Embedding-8B,4096,4,0,0.8050958333333333,0.8038375,,0.7774180555555557,1
Qwen/Qwen3-Embedding-8B,4096,4,1,0.8173680555555556,0.8578708333333334,,0.8373319444444445,1
Qwen/Qwen3-Embedding-8B,4096,4,2,0.8048097222222222,0.8370958333333334,,0.8454069444444444,3
Qwen/Qwen3-Embedding-8B,4096,4,3,0.8104861111111111,0.8343277777777778,,0.8415388888888888,3
Qwen/Qwen3-Embedding-8B,4096,4,4,0.8293222222222223,0.852425,,0.8071833333333334,1
Qwen/Qwen3-Embedding-8B,4096,4,5,0.8274694444444445,0.8592680555555555,,0.7193180555555555,2
Qwen/Qwen3-Embedding-8B,4096,4,6,0.78445,0.8285527777777776,,0.82785,1
Qwen/Qwen3-Embedding-8B,4096,4,7,0.8136972222222223,0.8380305555555555,,0.8508111111111112,3
Qwen/Qwen3-Embedding-8B,4096,4,8,0.7841000000000001,0.8249444444444445,,0.8251083333333332,1
Qwen/Qwen3-Embedding-8B,4096,4,9,0.7470069444444445,0.7898597222222222,,0.7949652777777778,1
Qwen/Qwen3-Embedding-8B,4096,4,10,0.8099638888888889,0.8184361111111111,,0.7911777777777778,2
Qwen/Qwen3-Embedding-8B,4096,4,11,0.7620694444444444,0.796225,,0.8115722222222223,1
Qwen/Qwen3-Embedding-8B,4096,4,12,0.7782208333333333,0.7994513888888889,,0.8157013888888889,1
Qwen/Qwen3-Embedding-8B,4096,4,13,0.8076847222222221,0.8339708333333333,,0.8138013888888889,1
Qwen/Qwen3-Embedding-8B,4096,4,14,0.7775027777777779,0.8196527777777777,,0.7951472222222222,2
Qwen/Qwen3-Embedding-8B,4096,4,15,0.7859958333333334,0.8227930555555556,,0.7400680555555555,2
Qwen/Qwen3-Embedding-8B,4096,4,16,0.8310000000000001,0.8490666666666666,,0.7496305555555555,1
Qwen/Qwen3-Embedding-8B,4096,4,17,0.7376041666666666,0.7884652777777779,,0.7808541666666666,2
Qwen/Qwen3-Embedding-8B,4096,4,18,0.8139666666666667,0.8400416666666667,,0.8467722222222223,1
Qwen/Qwen3-Embedding-8B,4096,4,19,0.7954055555555555,0.8212138888888889,,0.7752388888888888,1
Qwen/Qwen3-Embedding-8B,4096,4,20,0.7546763888888889,0.8029652777777778,,0.8150958333333334,2
Qwen/Qwen3-Embedding-8B,4096,4,21,0.8085333333333334,0.835663888888889,,0.8343305555555556,1
Qwen/Qwen3-Embedding-8B,4096,4,22,0.7826763888888889,0.8258541666666667,,0.8055486111111111,2
Qwen/Qwen3-Embedding-8B,4096,4,23,0.7747722222222222,0.8167305555555556,,0.8132833333333334,1
Qwen/Qwen3-Embedding-8B,4096,4,24,0.7821361111111113,0.8162666666666667,,0.8335055555555555,3
Qwen/Qwen3-Embedding-8B,4096,4,25,0.7850874999999999,0.8416722222222223,,0.769086111111111,1
Qwen/Qwen3-Embedding-8B,4096,4,26,0.74895,0.7872361111111111,,0.7721583333333334,3
Qwen/Qwen3-Embedding-8B,4096,4,27,0.7885236111111111,0.8260291666666666,,0.8052569444444444,1
Qwen/Qwen3-Embedding-8B,4096,4,28,0.8021458333333333,0.8333263888888889,,0.8180402777777779,3
Qwen/Qwen3-Embedding-8B,4096,4,29,0.7461305555555555,0.7407055555555555,,0.6967416666666666,1
Qwen/Qwen3-Embedding-8B,4096,4,30,0.7897208333333334,0.8166152777777778,,0.8209875,2
Qwen/Qwen3-Embedding-8B,4096,4,31,0.7855277777777778,0.8191250000000001,,0.8116166666666667,1
Qwen/Qwen3-Embedding-8B,4096,4,32,0.83945,0.8569944444444446,,0.8375416666666666,2
Qwen/Qwen3-Embedding-8B,4096,4,33,0.7812027777777777,0.8016555555555556,,0.771886111111111,1
Qwen/Qwen3-Embedding-8B,4096,4,34,0.7859611111111111,0.826188888888889,,0.8462416666666667,3
Qwen/Qwen3-Embedding-8B,4096,4,35,0.7840472222222222,0.8455416666666667,,0.8585916666666665,1
Qwen/Qwen3-Embedding-8B,4096,4,36,0.7787652777777778,0.8121513888888888,,0.8118402777777779,1
Qwen/Qwen3-Embedding-8B,4096,4,37,0.8271652777777778,0.8490263888888888,,0.8304625,2
Qwen/Qwen3-Embedding-8B,4096,4,38,0.7827472222222223,0.7980944444444444,,0.8105805555555555,1
Qwen/Qwen3-Embedding-8B,4096,4,39,0.8227888888888889,0.8446444444444443,,0.785163888888889,1
Qwen/Qwen3-Embedding-8B,4096,4,40,0.7462458333333333,0.7535375,,0.7276347222222221,3
Qwen/Qwen3-Embedding-8B,4096,4,41,0.8016722222222221,0.8349361111111112,,0.8374222222222223,2
Qwen/Qwen3-Embedding-8B,4096,4,42,0.7965375,0.8402569444444444,,0.7947319444444445,3
Qwen/Qwen3-Embedding-8B,4096,4,43,0.7435847222222222,0.7777680555555556,,0.7256319444444446,2
Qwen/Qwen3-Embedding-8B,4096,4,44,0.8034555555555556,0.8179444444444444,,0.7896805555555556,1
Qwen/Qwen3-Embedding-8B,4096,4,45,0.8059902777777779,0.8464847222222222,,0.7742375,1
Qwen/Qwen3-Embedding-8B,4096,4,46,0.7872069444444445,0.788873611111111,,0.6042458333333334,2
Qwen/Qwen3-Embedding-8B,4096,4,47,0.8099569444444445,0.834426388888889,,0.8300902777777778,3
Qwen/Qwen3-Embedding-8B,4096,4,48,0.7486472222222222,0.7453861111111111,,0.6242888888888889,3
Qwen/Qwen3-Embedding-8B,4096,4,49,0.7964652777777778,0.7781069444444444,,0.6551152777777778,2
Qwen/Qwen3-Embedding-8B,4096,4,50,0.8220055555555554,0.8526777777777776,,0.7726111111111111,3
Qwen/Qwen3-Embedding-8B,4096,4,51,0.8009833333333334,0.8193138888888889,,0.8125361111111111,1
Qwen/Qwen3-Embedding-8B,4096,4,52,0.803061111111111,0.8351222222222223,,0.8339194444444444,3
Qwen/Qwen3-Embedding-8B,4096,4,53,0.8327166666666667,0.843375,,0.8025083333333333,1
Qwen/Qwen3-Embedding-8B,4096,4,54,0.8096111111111112,0.8397666666666668,,0.7950638888888889,1
Qwen/Qwen3-Embedding-8B,4096,4,55,0.8018638888888887,0.8389222222222222,,0.8067527777777778,1
Qwen/Qwen3-Embedding-8B,4096,4,56,0.8145847222222222,0.8266402777777778,,0.8143347222222223,1
Qwen/Qwen3-Embedding-8B,4096,4,57,0.7676736111111111,0.8247402777777777,,0.8281069444444444,1
Qwen/Qwen3-Embedding-8B,4096,4,58,0.8056888888888888,0.8507694444444444,,0.8419694444444444,3
Qwen/Qwen3-Embedding-8B,4096,4,59,0.777848611111111,0.7866652777777778,,0.7791819444444444,1
Qwen/Qwen3-Embedding-8B,4096,4,60,0.7749027777777778,0.7926819444444444,,0.47856527777777774,3
Qwen/Qwen3-Embedding-8B,4096,4,61,0.8187194444444443,0.8348888888888889,,0.8455416666666666,2
Qwen/Qwen3-Embedding-8B,4096,4,62,0.7880652777777778,0.8091652777777778,,0.7858902777777778,2
Qwen/Qwen3-Embedding-8B,4096,4,63,0.8142611111111111,0.8317111111111111,,0.8004111111111111,2
Qwen/Qwen3-Embedding-8B,4096,4,64,0.7960083333333332,0.8270416666666666,,0.841363888888889,1
Qwen/Qwen3-Embedding-8B,4096,4,65,0.7645333333333333,0.7964555555555556,,0.8226694444444445,1
Qwen/Qwen3-Embedding-8B,4096,4,66,0.782675,0.7965527777777778,,0.7567250000000001,2
Qwen/Qwen3-Embedding-8B,4096,4,67,0.8092180555555556,0.8262847222222223,,0.8053791666666666,1
Qwen/Qwen3-Embedding-8B,4096,4,68,0.7906333333333333,0.8356222222222223,,0.8492138888888888,3
Qwen/Qwen3-Embedding-8B,4096,4,69,0.8387722222222223,0.8563833333333333,,0.7608166666666667,3
Qwen/Qwen3-Embedding-8B,4096,4,70,0.8193652777777778,0.8479125000000001,,0.8564513888888889,3
Qwen/Qwen3-Embedding-8B,4096,4,71,0.7521986111111112,0.8018375,,0.7986458333333333,3
Qwen/Qwen3-Embedding-8B,4096,4,72,0.8268500000000001,0.8564277777777778,,0.8281083333333333,1
Qwen/Qwen3-Embedding-8B,4096,4,73,0.778963888888889,0.809736111111111,,0.8172583333333333,1
Qwen/Qwen3-Embedding-8B,4096,4,74,0.7548583333333333,0.7336694444444445,,0.6474444444444444,2
Qwen/Qwen3-Embedding-8B,4096,4,75,0.7928652777777778,0.817076388888889,,0.8244597222222222,1
Qwen/Qwen3-Embedding-8B,4096,4,76,0.7736194444444444,0.7869305555555556,,0.7852499999999999,1
Qwen/Qwen3-Embedding-8B,4096,4,77,0.803775,0.8444805555555557,,0.8727027777777778,3
Qwen/Qwen3-Embedding-8B,4096,4,78,0.8166194444444443,0.8321083333333333,,0.8395111111111111,1
Qwen/Qwen3-Embedding-8B,4096,4,79,0.781172222222222,0.812713888888889,,0.7842250000000001,3
Qwen/Qwen3-Embedding-8B,4096,4,80,0.785898611111111,0.8016125000000001,,0.7918902777777779,2
Qwen/Qwen3-Embedding-8B,4096,4,81,0.7917430555555556,0.8220902777777778,,0.5026875,3
Qwen/Qwen3-Embedding-8B,4096,4,82,0.8236055555555555,0.8424694444444444,,0.8389833333333334,3
Qwen/Qwen3-Embedding-8B,4096,4,83,0.7982152777777778,0.8334763888888889,,0.8521152777777778,1
Qwen/Qwen3-Embedding-8B,4096,4,84,0.7838041666666666,0.8183041666666667,,0.8349374999999999,1
Qwen/Qwen3-Embedding-8B,4096,4,85,0.7830277777777778,0.8126083333333334,,0.7910222222222222,1
Qwen/Qwen3-Embedding-8B,4096,4,86,0.7792847222222222,0.8206819444444444,,0.8247875,2
Qwen/Qwen3-Embedding-8B,4096,4,87,0.7695444444444445,0.8030750000000001,,0.8177805555555556,3
Qwen/Qwen3-Embedding-8B,4096,4,88,0.8031944444444443,0.8246888888888889,,0.8154111111111111,2
Qwen/Qwen3-Embedding-8B,4096,4,89,0.7661541666666666,0.7990569444444443,,0.6598763888888889,3
Qwen/Qwen3-Embedding-8B,4096,4,90,0.8137958333333333,0.8419263888888888,,0.8471291666666667,1
Qwen/Qwen3-Embedding-8B,4096,4,91,0.7657555555555556,0.7599388888888889,,0.4069055555555555,1
Qwen/Qwen3-Embedding-8B,4096,4,92,0.8176194444444445,0.8580777777777776,,0.8586583333333333,2
Qwen/Qwen3-Embedding-8B,4096,4,93,0.7498125,0.7894930555555555,,0.7856652777777778,1
Qwen/Qwen3-Embedding-8B,4096,4,94,0.8008625,0.8362375,,0.8126319444444445,1
Qwen/Qwen3-Embedding-8B,4096,4,95,0.7838513888888888,0.7899611111111111,,0.7640944444444444,2
Qwen/Qwen3-Embedding-8B,4096,4,96,0.7889027777777777,0.7997805555555555,,0.7967694444444444,1
Qwen/Qwen3-Embedding-8B,4096,4,97,0.7891652777777777,0.8299986111111112,,0.8194847222222222,1
Qwen/Qwen3-Embedding-8B,4096,4,98,0.8315597222222223,0.8720680555555556,,0.8730763888888888,3
Qwen/Qwen3-Embedding-8B,4096,4,99,0.8009722222222222,0.8394361111111109,,0.8495972222222223,3
Qwen/Qwen3-Embedding-8B,4096,5,0,0.7885597222222221,0.7879402777777778,,0.7551263888888888,5
Qwen/Qwen3-Embedding-8B,4096,5,1,0.8033013888888889,0.8538097222222222,,0.8577819444444444,1
Qwen/Qwen3-Embedding-8B,4096,5,2,0.7989819444444445,0.8409347222222223,,0.8431513888888889,3
Qwen/Qwen3-Embedding-8B,4096,5,3,0.8120694444444445,0.8366416666666666,,0.8447694444444445,2
Qwen/Qwen3-Embedding-8B,4096,5,4,0.8358361111111111,0.8588138888888888,,0.7787305555555555,1
