seed,n_ref_mal,n_ref_safe,n_test_attack,n_test_safe,obfuscation,method,roc_auc,pr_auc,dataset,model,dim
2,200,200,800,800,clean,B1b_SigmaT_wh,0.8346812499999999,0.8224294221123374,Wild,all-mpnet-base-v2,768
2,200,200,800,800,clean,B1w_SigmaW_wh,0.8514546875,0.8318476451562808,Wild,all-mpnet-base-v2,768
2,200,200,800,800,clean,C1_logreg_raw,0.877734375,0.8494804742008912,Wild,all-mpnet-base-v2,768
2,200,200,800,800,base64,A1_naive_cosine_raw,0.2387625,0.39545520874102275,Wild,all-mpnet-base-v2,768
2,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.157121875,0.37712127735125606,Wild,all-mpnet-base-v2,768
2,200,200,800,800,base64,B1_discriminant_mean_raw,0.745278125,0.6462033441714683,Wild,all-mpnet-base-v2,768
2,200,200,800,800,base64,B1b_SigmaT_wh,0.84214375,0.7142533892824356,Wild,all-mpnet-base-v2,768
2,200,200,800,800,base64,B1w_SigmaW_wh,0.8794859374999999,0.7664127571201247,Wild,all-mpnet-base-v2,768
2,200,200,800,800,base64,C1_logreg_raw,0.8454765624999999,0.7497997177212568,Wild,all-mpnet-base-v2,768
2,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.482425,0.44164873237864943,Wild,all-mpnet-base-v2,768
2,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.374340625,0.39816149929636996,Wild,all-mpnet-base-v2,768
2,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.7902296875,0.6411616594422336,Wild,all-mpnet-base-v2,768
2,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.7785390625,0.6491176731803342,Wild,all-mpnet-base-v2,768
2,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.7845718749999999,0.649831850596809,Wild,all-mpnet-base-v2,768
2,200,200,800,800,leetspeak,C1_logreg_raw,0.834546875,0.6928727592119507,Wild,all-mpnet-base-v2,768
2,200,200,800,800,rot13,A1_naive_cosine_raw,0.5855734375,0.4922800722238677,Wild,all-mpnet-base-v2,768
2,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.49424843749999997,0.446945689570157,Wild,all-mpnet-base-v2,768
2,200,200,800,800,rot13,B1_discriminant_mean_raw,0.775778125,0.6280350571384773,Wild,all-mpnet-base-v2,768
2,200,200,800,800,rot13,B1b_SigmaT_wh,0.8171453125,0.6896407161527754,Wild,all-mpnet-base-v2,768
2,200,200,800,800,rot13,B1w_SigmaW_wh,0.8497343749999999,0.7210460065509041,Wild,all-mpnet-base-v2,768
2,200,200,800,800,rot13,C1_logreg_raw,0.8280859375,0.6848998100069501,Wild,all-mpnet-base-v2,768
2,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7838562499999999,0.7598494114271388,Wild,all-mpnet-base-v2,768
2,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7931250000000001,0.782085659434396,Wild,all-mpnet-base-v2,768
2,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8649640624999999,0.8277456392320868,Wild,all-mpnet-base-v2,768
2,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8347328125000001,0.8237638134829244,Wild,all-mpnet-base-v2,768
2,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8514875,0.8352102386399999,Wild,all-mpnet-base-v2,768
2,200,200,800,800,zero_width,C1_logreg_raw,0.8777406249999999,0.8501521100654809,Wild,all-mpnet-base-v2,768
2,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.5594296875000001,0.47953278759737783,Wild,all-mpnet-base-v2,768
2,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.42726875000000003,0.4173566651197417,Wild,all-mpnet-base-v2,768
2,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7869515625000001,0.6423616460390976,Wild,all-mpnet-base-v2,768
2,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.884865625,0.7962002680672143,Wild,all-mpnet-base-v2,768
2,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.8692125,0.7711621369322323,Wild,all-mpnet-base-v2,768
2,200,200,800,800,homoglyph,C1_logreg_raw,0.8259078125,0.6895650941381766,Wild,all-mpnet-base-v2,768
3,200,200,800,800,clean,A1_naive_cosine_raw,0.77956015625,0.7627802812994331,Wild,all-mpnet-base-v2,768
3,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7755515625,0.7615971018310251,Wild,all-mpnet-base-v2,768
3,200,200,800,800,clean,B1_discriminant_mean_raw,0.85695703125,0.8277850495472124,Wild,all-mpnet-base-v2,768
3,200,200,800,800,clean,B1b_SigmaT_wh,0.8283148437500001,0.808104667973213,Wild,all-mpnet-base-v2,768
3,200,200,800,800,clean,B1w_SigmaW_wh,0.84151875,0.8238723159452354,Wild,all-mpnet-base-v2,768
3,200,200,800,800,clean,C1_logreg_raw,0.8651570312500001,0.842882044097213,Wild,all-mpnet-base-v2,768
3,200,200,800,800,base64,A1_naive_cosine_raw,0.2178765625,0.3951374405781885,Wild,all-mpnet-base-v2,768
3,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.057232812499999994,0.3926607360600047,Wild,all-mpnet-base-v2,768
3,200,200,800,800,base64,B1_discriminant_mean_raw,0.6335171875,0.5665458823402433,Wild,all-mpnet-base-v2,768
3,200,200,800,800,base64,B1b_SigmaT_wh,0.1219765625,0.353412758568535,Wild,all-mpnet-base-v2,768
3,200,200,800,800,base64,B1w_SigmaW_wh,0.13715156249999996,0.3572213903395128,Wild,all-mpnet-base-v2,768
3,200,200,800,800,base64,C1_logreg_raw,0.5495875,0.5115332154384405,Wild,all-mpnet-base-v2,768
3,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.48099375000000005,0.44127483520683775,Wild,all-mpnet-base-v2,768
3,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.3878781250000001,0.4031647855694398,Wild,all-mpnet-base-v2,768
3,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.7401671875000001,0.5944800794318236,Wild,all-mpnet-base-v2,768
3,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.7685843750000001,0.6325791200185721,Wild,all-mpnet-base-v2,768
3,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.7721875,0.6316976145716697,Wild,all-mpnet-base-v2,768
3,200,200,800,800,leetspeak,C1_logreg_raw,0.7689015625,0.619869312978101,Wild,all-mpnet-base-v2,768
3,200,200,800,800,rot13,A1_naive_cosine_raw,0.5661515625,0.48161389316446646,Wild,all-mpnet-base-v2,768
3,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.43200000000000005,0.4200850262651996,Wild,all-mpnet-base-v2,768
3,200,200,800,800,rot13,B1_discriminant_mean_raw,0.7228453125,0.5803624199650008,Wild,all-mpnet-base-v2,768
3,200,200,800,800,rot13,B1b_SigmaT_wh,0.7737859375,0.6421539674031305,Wild,all-mpnet-base-v2,768
3,200,200,800,800,rot13,B1w_SigmaW_wh,0.7859687500000001,0.6488071338999446,Wild,all-mpnet-base-v2,768
3,200,200,800,800,rot13,C1_logreg_raw,0.7461609375,0.6005384699949587,Wild,all-mpnet-base-v2,768
3,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7795375,0.7627986022562557,Wild,all-mpnet-base-v2,768
3,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7755578124999999,0.7640462779618853,Wild,all-mpnet-base-v2,768
3,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8569609375,0.8280193999246391,Wild,all-mpnet-base-v2,768
3,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8283296875,0.8112151353513561,Wild,all-mpnet-base-v2,768
3,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8415734375,0.8252549694373353,Wild,all-mpnet-base-v2,768
3,200,200,800,800,zero_width,C1_logreg_raw,0.865159375,0.8430045524864139,Wild,all-mpnet-base-v2,768
3,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.538440625,0.4683336768237948,Wild,all-mpnet-base-v2,768
3,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.40038124999999997,0.4069299841102937,Wild,all-mpnet-base-v2,768
3,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7461687499999999,0.6030764222864601,Wild,all-mpnet-base-v2,768
3,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.753178125,0.6401373170000917,Wild,all-mpnet-base-v2,768
3,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.7434828125,0.623293154817731,Wild,all-mpnet-base-v2,768
3,200,200,800,800,homoglyph,C1_logreg_raw,0.7506906250000001,0.6091038575639228,Wild,all-mpnet-base-v2,768
4,200,200,800,800,clean,A1_naive_cosine_raw,0.78127734375,0.7528486700151571,Wild,all-mpnet-base-v2,768
4,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.78892109375,0.7766223000871034,Wild,all-mpnet-base-v2,768
4,200,200,800,800,clean,B1_discriminant_mean_raw,0.8703414062500001,0.8367566726493607,Wild,all-mpnet-base-v2,768
4,200,200,800,800,clean,B1b_SigmaT_wh,0.8156625,0.7958595561446944,Wild,all-mpnet-base-v2,768
4,200,200,800,800,clean,B1w_SigmaW_wh,0.83734609375,0.8138610562600516,Wild,all-mpnet-base-v2,768
4,200,200,800,800,clean,C1_logreg_raw,0.8780226562499999,0.8520859239421176,Wild,all-mpnet-base-v2,768
4,200,200,800,800,base64,A1_naive_cosine_raw,0.23369218749999998,0.3941769976258106,Wild,all-mpnet-base-v2,768
4,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.15398125,0.3883315603643031,Wild,all-mpnet-base-v2,768
4,200,200,800,800,base64,B1_discriminant_mean_raw,0.703765625,0.618652135703545,Wild,all-mpnet-base-v2,768
4,200,200,800,800,base64,B1b_SigmaT_wh,0.570896875,0.5228503420802773,Wild,all-mpnet-base-v2,768
4,200,200,800,800,base64,B1w_SigmaW_wh,0.6714000000000001,0.61044548047165,Wild,all-mpnet-base-v2,768
4,200,200,800,800,base64,C1_logreg_raw,0.7590609374999999,0.657365187173899,Wild,all-mpnet-base-v2,768
4,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.4613953125,0.432755314652014,Wild,all-mpnet-base-v2,768
4,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.37297187500000006,0.3977185390960914,Wild,all-mpnet-base-v2,768
4,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.7338140624999999,0.5884929582943204,Wild,all-mpnet-base-v2,768
4,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.61315,0.5103349637658833,Wild,all-mpnet-base-v2,768
4,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.6829765624999999,0.5551719862577844,Wild,all-mpnet-base-v2,768
4,200,200,800,800,leetspeak,C1_logreg_raw,0.7902,0.6394197123327692,Wild,all-mpnet-base-v2,768
4,200,200,800,800,rot13,A1_naive_cosine_raw,0.5792421875,0.48885260355141175,Wild,all-mpnet-base-v2,768
4,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.4641671875,0.433462781651882,Wild,all-mpnet-base-v2,768
4,200,200,800,800,rot13,B1_discriminant_mean_raw,0.7242546875,0.5812710595150152,Wild,all-mpnet-base-v2,768
4,200,200,800,800,rot13,B1b_SigmaT_wh,0.6673546875,0.5468372557863775,Wild,all-mpnet-base-v2,768
4,200,200,800,800,rot13,B1w_SigmaW_wh,0.716396875,0.5832308826163624,Wild,all-mpnet-base-v2,768
4,200,200,800,800,rot13,C1_logreg_raw,0.7567921875,0.6094381697516174,Wild,all-mpnet-base-v2,768
4,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7811875,0.7533589063742834,Wild,all-mpnet-base-v2,768
4,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7889281250000001,0.7780890733942414,Wild,all-mpnet-base-v2,768
4,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8703234375,0.8369657773109876,Wild,all-mpnet-base-v2,768
4,200,200,800,800,zero_width,B1b_SigmaT_wh,0.815671875,0.7981874214195359,Wild,all-mpnet-base-v2,768
4,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8373421875,0.8152791552204559,Wild,all-mpnet-base-v2,768
4,200,200,800,800,zero_width,C1_logreg_raw,0.878034375,0.8522451898867065,Wild,all-mpnet-base-v2,768
4,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.55411015625,0.4763665655424583,Wild,all-mpnet-base-v2,768
4,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.37893125,0.39904582457380805,Wild,all-mpnet-base-v2,768
4,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7500703125000001,0.6064737640727165,Wild,all-mpnet-base-v2,768
4,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.67700625,0.5773132592162933,Wild,all-mpnet-base-v2,768
4,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.6796125000000001,0.5769532722279134,Wild,all-mpnet-base-v2,768
4,200,200,800,800,homoglyph,C1_logreg_raw,0.7492140625,0.6102698374232711,Wild,all-mpnet-base-v2,768
0,200,200,800,800,clean,A1_naive_cosine_raw,0.764703125,0.7509127583740518,Wild,bge-base-en-v1.5,768
0,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7769765625,0.7807859122374726,Wild,bge-base-en-v1.5,768
0,200,200,800,800,clean,B1_discriminant_mean_raw,0.8679203125,0.8292101800814321,Wild,bge-base-en-v1.5,768
0,200,200,800,800,clean,B1b_SigmaT_wh,0.824946875,0.8131327768013038,Wild,bge-base-en-v1.5,768
0,200,200,800,800,clean,B1w_SigmaW_wh,0.844571875,0.8334772820041505,Wild,bge-base-en-v1.5,768
0,200,200,800,800,clean,C1_logreg_raw,0.8778484375,0.8462688911288564,Wild,bge-base-en-v1.5,768
0,200,200,800,800,base64,A1_naive_cosine_raw,0.422278125,0.49786854926374685,Wild,bge-base-en-v1.5,768
0,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.40370468750000005,0.47011567575969976,Wild,bge-base-en-v1.5,768
0,200,200,800,800,base64,B1_discriminant_mean_raw,0.69065625,0.6144767839921258,Wild,bge-base-en-v1.5,768
0,200,200,800,800,base64,B1b_SigmaT_wh,0.12412343750000002,0.36978822681158624,Wild,bge-base-en-v1.5,768
0,200,200,800,800,base64,B1w_SigmaW_wh,0.18497968749999996,0.377235896898606,Wild,bge-base-en-v1.5,768
0,200,200,800,800,base64,C1_logreg_raw,0.67885625,0.6019377072196295,Wild,bge-base-en-v1.5,768
0,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.346803125,0.3890404641284292,Wild,bge-base-en-v1.5,768
0,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.53114296875,0.46410817266898013,Wild,bge-base-en-v1.5,768
0,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.7089703125000001,0.5693994083278564,Wild,bge-base-en-v1.5,768
0,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.85869375,0.7386539091718423,Wild,bge-base-en-v1.5,768
0,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.8739890625,0.7552454433308792,Wild,bge-base-en-v1.5,768
0,200,200,800,800,leetspeak,C1_logreg_raw,0.7616265624999999,0.613881503757052,Wild,bge-base-en-v1.5,768
0,200,200,800,800,rot13,A1_naive_cosine_raw,0.4552234375,0.4295768741045174,Wild,bge-base-en-v1.5,768
0,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.5648367187500001,0.48978288675457204,Wild,bge-base-en-v1.5,768
0,200,200,800,800,rot13,B1_discriminant_mean_raw,0.6350734375,0.5190322063624737,Wild,bge-base-en-v1.5,768
0,200,200,800,800,rot13,B1b_SigmaT_wh,0.6352515625000001,0.5331081871827086,Wild,bge-base-en-v1.5,768
0,200,200,800,800,rot13,B1w_SigmaW_wh,0.7043718749999999,0.5843888942084495,Wild,bge-base-en-v1.5,768
0,200,200,800,800,rot13,C1_logreg_raw,0.6768718749999999,0.5480980603437957,Wild,bge-base-en-v1.5,768
0,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7646796875,0.7508697534256095,Wild,bge-base-en-v1.5,768
0,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7769390625000001,0.7802738041885176,Wild,bge-base-en-v1.5,768
0,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.867903125,0.8293090480303524,Wild,bge-base-en-v1.5,768
0,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8249046875,0.8127174891467619,Wild,bge-base-en-v1.5,768
0,200,200,800,800,zero_width,B1w_SigmaW_wh,0.844559375,0.8333599362312616,Wild,bge-base-en-v1.5,768
0,200,200,800,800,zero_width,C1_logreg_raw,0.8778546875000001,0.8463955215338632,Wild,bge-base-en-v1.5,768
0,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.6193140625,0.5174713811026757,Wild,bge-base-en-v1.5,768
0,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.6500914062500001,0.5414504537605691,Wild,bge-base-en-v1.5,768
0,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7025859375000001,0.5708209017359074,Wild,bge-base-en-v1.5,768
0,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.5378078125,0.4741776862045219,Wild,bge-base-en-v1.5,768
0,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.5759484374999999,0.4960087913442921,Wild,bge-base-en-v1.5,768
0,200,200,800,800,homoglyph,C1_logreg_raw,0.7029968750000001,0.573423027312336,Wild,bge-base-en-v1.5,768
1,200,200,800,800,clean,A1_naive_cosine_raw,0.7755265625000001,0.7603584695572918,Wild,bge-base-en-v1.5,768
1,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.8038046875,0.801766375718473,Wild,bge-base-en-v1.5,768
1,200,200,800,800,clean,B1_discriminant_mean_raw,0.8619921875000001,0.8253218269886431,Wild,bge-base-en-v1.5,768
1,200,200,800,800,clean,B1b_SigmaT_wh,0.83726328125,0.8356390368474729,Wild,bge-base-en-v1.5,768
1,200,200,800,800,clean,B1w_SigmaW_wh,0.8527375000000001,0.8455075153408007,Wild,bge-base-en-v1.5,768
1,200,200,800,800,clean,C1_logreg_raw,0.8727515625,0.8433738155267115,Wild,bge-base-en-v1.5,768
1,200,200,800,800,base64,A1_naive_cosine_raw,0.468640625,0.5050214737753667,Wild,bge-base-en-v1.5,768
1,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.51949375,0.5014474670168332,Wild,bge-base-en-v1.5,768
1,200,200,800,800,base64,B1_discriminant_mean_raw,0.7657968749999999,0.682550452918187,Wild,bge-base-en-v1.5,768
1,200,200,800,800,base64,B1b_SigmaT_wh,0.91918125,0.8320055560771218,Wild,bge-base-en-v1.5,768
1,200,200,800,800,base64,B1w_SigmaW_wh,0.9228000000000001,0.8474183528016139,Wild,bge-base-en-v1.5,768
1,200,200,800,800,base64,C1_logreg_raw,0.84050625,0.7360933956385978,Wild,bge-base-en-v1.5,768
1,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.3693921875,0.39657876130432795,Wild,bge-base-en-v1.5,768
1,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.53924921875,0.4670385941662959,Wild,bge-base-en-v1.5,768
1,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.738696875,0.5943856256455154,Wild,bge-base-en-v1.5,768
1,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.543546875,0.4705295856564742,Wild,bge-base-en-v1.5,768
1,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.6054515625,0.5043617767454601,Wild,bge-base-en-v1.5,768
1,200,200,800,800,leetspeak,C1_logreg_raw,0.7974078125000001,0.6489299079841946,Wild,bge-base-en-v1.5,768
1,200,200,800,800,rot13,A1_naive_cosine_raw,0.4698796875,0.4361345456766994,Wild,bge-base-en-v1.5,768
1,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.6337578125000001,0.5314729534353357,Wild,bge-base-en-v1.5,768
1,200,200,800,800,rot13,B1_discriminant_mean_raw,0.6298703125,0.5153341375126002,Wild,bge-base-en-v1.5,768
1,200,200,800,800,rot13,B1b_SigmaT_wh,0.7399796875,0.6247843234904346,Wild,bge-base-en-v1.5,768
1,200,200,800,800,rot13,B1w_SigmaW_wh,0.7577625000000001,0.6368819232262555,Wild,bge-base-en-v1.5,768
1,200,200,800,800,rot13,C1_logreg_raw,0.7118234374999999,0.5744112916972632,Wild,bge-base-en-v1.5,768
1,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7755171875,0.7603698759931293,Wild,bge-base-en-v1.5,768
1,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.8038109375,0.801683461389404,Wild,bge-base-en-v1.5,768
1,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.86200625,0.8254692623094856,Wild,bge-base-en-v1.5,768
1,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8372578125000001,0.8356011317103621,Wild,bge-base-en-v1.5,768
1,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8527265625,0.8455168234505945,Wild,bge-base-en-v1.5,768
1,200,200,800,800,zero_width,C1_logreg_raw,0.8727609375,0.8434453035314198,Wild,bge-base-en-v1.5,768
1,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.6363078125,0.5291920782059689,Wild,bge-base-en-v1.5,768
1,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.7144015624999999,0.5907586760331061,Wild,bge-base-en-v1.5,768
1,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7388281250000001,0.6022035125609417,Wild,bge-base-en-v1.5,768
1,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.7815656249999999,0.6821550949928782,Wild,bge-base-en-v1.5,768
1,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.812375,0.7078855056020427,Wild,bge-base-en-v1.5,768
1,200,200,800,800,homoglyph,C1_logreg_raw,0.80015,0.6620619254256634,Wild,bge-base-en-v1.5,768
2,200,200,800,800,clean,A1_naive_cosine_raw,0.770753125,0.7598229962738515,Wild,bge-base-en-v1.5,768
2,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.78721875,0.7883303370792275,Wild,bge-base-en-v1.5,768
2,200,200,800,800,clean,B1_discriminant_mean_raw,0.8603132812500001,0.8286620048477588,Wild,bge-base-en-v1.5,768
2,200,200,800,800,clean,B1b_SigmaT_wh,0.83127578125,0.8223819185044097,Wild,bge-base-en-v1.5,768
2,200,200,800,800,clean,B1w_SigmaW_wh,0.8488687500000001,0.831848245570142,Wild,bge-base-en-v1.5,768
2,200,200,800,800,clean,C1_logreg_raw,0.87312421875,0.8505882730464274,Wild,bge-base-en-v1.5,768
2,200,200,800,800,base64,A1_naive_cosine_raw,0.438809375,0.4908388615985994,Wild,bge-base-en-v1.5,768
2,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.4296781249999999,0.491912860677318,Wild,bge-base-en-v1.5,768
2,200,200,800,800,base64,B1_discriminant_mean_raw,0.7851796874999999,0.6921091914568732,Wild,bge-base-en-v1.5,768
2,200,200,800,800,base64,B1b_SigmaT_wh,0.8107390625,0.6786085041222369,Wild,bge-base-en-v1.5,768
2,200,200,800,800,base64,B1w_SigmaW_wh,0.8399265625000001,0.7071929848179911,Wild,bge-base-en-v1.5,768
2,200,200,800,800,base64,C1_logreg_raw,0.84341875,0.7362569511256286,Wild,bge-base-en-v1.5,768
2,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.31903593750000003,0.38019129887592185,Wild,bge-base-en-v1.5,768
2,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.28638749999999996,0.3698508382204056,Wild,bge-base-en-v1.5,768
2,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.740565625,0.595227012873408,Wild,bge-base-en-v1.5,768
2,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.6961765625,0.571456360693402,Wild,bge-base-en-v1.5,768
2,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.7392140625,0.6099781126358459,Wild,bge-base-en-v1.5,768
2,200,200,800,800,leetspeak,C1_logreg_raw,0.7751296875,0.629441732657845,Wild,bge-base-en-v1.5,768
2,200,200,800,800,rot13,A1_naive_cosine_raw,0.43850312500000005,0.4224762705752975,Wild,bge-base-en-v1.5,768
2,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.4549218750000001,0.43111823822072864,Wild,bge-base-en-v1.5,768
2,200,200,800,800,rot13,B1_discriminant_mean_raw,0.6436078125,0.5234570761715649,Wild,bge-base-en-v1.5,768
2,200,200,800,800,rot13,B1b_SigmaT_wh,0.7770718750000001,0.6817663251072751,Wild,bge-base-en-v1.5,768
2,200,200,800,800,rot13,B1w_SigmaW_wh,0.7954953124999999,0.6942383003401535,Wild,bge-base-en-v1.5,768
2,200,200,800,800,rot13,C1_logreg_raw,0.6817140624999999,0.5507346492601666,Wild,bge-base-en-v1.5,768
2,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7707250000000001,0.7597397776854394,Wild,bge-base-en-v1.5,768
2,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7871859375,0.7879314562487242,Wild,bge-base-en-v1.5,768
2,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8602937499999999,0.8287271348669878,Wild,bge-base-en-v1.5,768
2,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8312625,0.8221518131989175,Wild,bge-base-en-v1.5,768
2,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8488359374999999,0.8320482664277415,Wild,bge-base-en-v1.5,768
2,200,200,800,800,zero_width,C1_logreg_raw,0.873134375,0.8507021831490824,Wild,bge-base-en-v1.5,768
2,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.6257859374999999,0.5227744931222513,Wild,bge-base-en-v1.5,768
2,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.6033492187499999,0.5083373925183585,Wild,bge-base-en-v1.5,768
2,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7509625000000001,0.6129677200807797,Wild,bge-base-en-v1.5,768
2,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.884371875,0.8175990966912258,Wild,bge-base-en-v1.5,768
2,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.8912328125000001,0.8177672749806139,Wild,bge-base-en-v1.5,768
2,200,200,800,800,homoglyph,C1_logreg_raw,0.80756875,0.6741074839959034,Wild,bge-base-en-v1.5,768
3,200,200,800,800,clean,A1_naive_cosine_raw,0.7702015625,0.7627504975532977,Wild,bge-base-en-v1.5,768
3,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7753359375,0.774448625410504,Wild,bge-base-en-v1.5,768
3,200,200,800,800,clean,B1_discriminant_mean_raw,0.8543999999999999,0.8217164742643412,Wild,bge-base-en-v1.5,768
3,200,200,800,800,clean,B1b_SigmaT_wh,0.8390921874999999,0.8160979315422161,Wild,bge-base-en-v1.5,768
3,200,200,800,800,clean,B1w_SigmaW_wh,0.8553171875000002,0.8340679245480318,Wild,bge-base-en-v1.5,768
3,200,200,800,800,clean,C1_logreg_raw,0.8667640625,0.8379488930000917,Wild,bge-base-en-v1.5,768
3,200,200,800,800,base64,A1_naive_cosine_raw,0.42440468750000004,0.4800501138877544,Wild,bge-base-en-v1.5,768
3,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.35265624999999995,0.45087492550956926,Wild,bge-base-en-v1.5,768
3,200,200,800,800,base64,B1_discriminant_mean_raw,0.6655359375000001,0.5891249068404574,Wild,bge-base-en-v1.5,768
3,200,200,800,800,base64,B1b_SigmaT_wh,0.1300703125,0.35304470637892715,Wild,bge-base-en-v1.5,768
3,200,200,800,800,base64,B1w_SigmaW_wh,0.14982187499999997,0.3627951358646393,Wild,bge-base-en-v1.5,768
